gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,0,-0.5885215593589747,1,0,-0.268034219577637,-0.5357664758436899,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,0,0.06661548337924335,1,1,0.301985967983923,0.10488836166730832,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0,1.1721592429999863,1,1,0.9800274738880522,1.5094637746695043,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1,1,0,0,-1.2436586020971927,1,0,-0.49570992131505287,-0.963318957588597,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,1.6225659598825113,1,0,-0.317890212658823,0.7496748881910862,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,0,0.8445907216308772,1,0,1.5168103327288216,1.5680144478452576,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
1,0,0,0,-1.0798743414126382,1,1,0.4681726115878763,-0.7919311946360237,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-0.3428451683321429,1,1,0.6476541866801456,-0.15423703267429004,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0,1,1,1.4587816991979567,1,0,0.19728838251343225,1.136926831116154,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
0,0,1,1,0.5989143306040455,0,1,-0.1616747676711068,0.21279835705990452,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
1,1,0,0,0.5989143306040455,1,0,0.6858771147090551,0.7756139411376276,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,1,1,0.1485076137215206,1,0,-1.5177577794793657,-0.7000397796405677,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
1,0,0,0,-0.9570361458992224,1,0,-1.4961535158108519,-0.9316353102927364,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,1,1,1.1721592429999863,1,1,1.1910845112650732,1.6489469443897045,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
1,0,1,0,1.6225659598825113,1,1,0.48146754307619233,1.531668841288988,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,0,1,1,0.10756154855038198,1,1,-0.32952327771109957,-0.1639807484744814,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,0,-0.30189910316100427,1,1,-1.2651540812013569,-0.6864957937323652,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0,0.10756154855038198,1,1,1.2143506413696268,0.5343409784662212,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,1,1,-0.3428451683321429,0,0,-0.24144435660100433,-0.40624796786019307,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,0,0.9674289171442931,1,1,-1.3199956735906615,-0.42418877790498993,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,0,0,-0.2609530379898657,1,1,0.9550994773474593,0.051706674748803305,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,1,0,1.6225659598825113,1,0,0.5180286046690623,1.524753233476154,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,0,0.18945367889265924,1,0,-0.0071211891194300336,0.026850256891172146,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0,0,1,0,-1.0389282762414995,1,1,0.34187076244887193,-0.7910695054836259,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-1.0389282762414995,1,0,0.290352902931646,-0.7808618032167587,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,1.4997277643690954,1,1,0.4565395465355993,1.356326146072845,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
1,0,1,1,-0.997982211070361,1,0,-1.5044628479910496,-0.9554090930614575,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,0,1,1,-0.8341979503858065,0,0,-1.1504852971146289,-0.84765375982442,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1,0,1,1,0.4760761350906296,1,0,-1.3017151427942264,-0.5199246521957596,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,1,1.6225659598825113,1,0,0.5363091354654971,1.5302326927016583,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
1,0,0,0,0.9674289171442931,1,1,0.9833512067601315,1.2538735153121023,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,0,-0.9160900807280837,1,0,-1.4878441836306542,-0.9291607158037989,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,1,0,0,-1.2846046672683313,1,0,0.14078492368808804,-0.98011084876353,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,0.5989143306040455,1,0,-0.3527894078156531,0.11096437492139594,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,0.4760761350906296,1,0,-1.477872985014417,-0.6104903915721419,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0,-1.202712536926054,1,1,0.45321581366352043,-0.9036856493239335,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0,-0.997982211070361,1,0,0.20892144756570927,-0.7615732229592369,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0,0,0,-0.6704136897012519,1,1,-1.4712255192702588,-0.8647107861231678,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,1,1,1.6225659598825113,1,0,0.5795176628025248,1.5590219482292078,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,-1.2846046672683313,1,0,-0.6336448355063343,-0.9904069294050021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,1,0,1.5816198947113727,1,0,0.8171645631561782,1.8330390986917338,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
0,1,1,0,0.9674289171442931,1,1,0.11918066001957439,0.7631084011310326,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False
0,0,1,1,-1.202712536926054,1,0,-1.5144340466072868,-0.9864740917350837,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,1,-0.8751440155569451,1,1,0.009497475240965298,-0.6910030908372157,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0,1.1312131778288477,1,0,0.5213523375411412,1.1312264259541374,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,1,1,0,0.39418400474835236,1,1,1.3406524905086312,1.0216814306313502,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False
0,0,0,0,-1.2436586020971927,1,0,-0.4624725925942622,-0.9562707822138553,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-0.9570361458992224,1,1,-1.4762111185783773,-0.9454444313247536,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
1,0,0,0,-1.2846046672683313,1,1,0.340208896012832,-0.9774594975253827,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,0.8036446564597386,0,0,-0.4874005891348552,0.11794626651518397,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
1,1,0,0,0.10756154855038198,1,1,1.1362429188757683,0.48993084522725355,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,1,-0.5066294290166974,1,1,-1.5111103137352078,-0.8451570707418312,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,1,0,-0.7113597548723906,1,0,0.3485182281930297,-0.5181349901100102,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,0,0,-0.6294676245301133,1,1,0.19728838251343225,-0.47728208644889014,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,0,-0.09716877730531116,1,1,0.8437544261328107,0.20692119514867785,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.2846046672683313,1,1,1.0298834669692383,-0.9682902411601233,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0,1,0,-0.9160900807280837,1,1,0.6775677825288574,-0.6326954581916258,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,0,0,-0.7932518852146678,1,1,0.1756841188449186,-0.6188200533786548,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0,-1.1617664717549154,1,1,1.1744658469046778,-0.8249626121446091,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0,-1.202712536926054,1,1,0.18399345102511627,-0.9201903107814006,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,1.090267112657709,1,0,0.49808620743658766,1.104293116293291,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,0,0,-1.2436586020971927,1,0,0.16238918735660215,-0.9467701069438273,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,1,-0.7523058200435292,1,1,0.5329854025934182,-0.5012326259668209,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,0,-1.2846046672683313,0,1,-1.3199956735906615,-0.9995319965829591,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,1,0,0.435130069919491,1,1,1.2675303673228917,0.9399977179027617,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-0.6704136897012519,1,1,0.3285758309605555,-0.5115949903892468,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,0,0,0.8445907216308772,0,1,-0.3461419420714949,0.2507568689527137,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0,0,1,-1.1617664717549154,1,1,-1.310024474974424,-0.9734382814808593,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-0.6704136897012519,1,0,0.340208896012832,-0.47469701899169653,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0.435130069919491,1,0,-0.31290461335070424,0.06944863345073918,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
